"","intid","year","studyid","spp1","spp2","interaction","neg_phenovalue","neg_slope","pos_phenovalue","pos_slope","phenodiff"
"182",104,1996,"HMK006","Dryocetes autographus","Orthotomicus caelatus","competition",140,16.0000000000025,139,15.0000000000023,1
"183",104,1997,"HMK006","Dryocetes autographus","Orthotomicus caelatus","competition",156,16.0000000000025,154,15.0000000000023,2
"184",105,1996,"HMK006","Dryocetes autographus","Pissodes approximatus","competition",140,16.0000000000025,118.5,-24.5000000000038,21.5
"185",105,1997,"HMK006","Dryocetes autographus","Pissodes approximatus","competition",156,16.0000000000025,94,-24.5000000000038,62
"186",106,1996,"HMK006","Dryocetes autographus","Tomicus piniperda","competition",140,16.0000000000025,88.5,-8.00000000000123,51.5
"187",106,1997,"HMK006","Dryocetes autographus","Tomicus piniperda","competition",156,16.0000000000025,80.5,-8.00000000000123,75.5
"188",107,1996,"HMK006","Gnathotrichus materiarius","Hylastes porculus","competition",132,11.0000000000017,141,14.5000000000022,-9
"189",107,1997,"HMK006","Gnathotrichus materiarius","Hylastes porculus","competition",143,11.0000000000017,155.5,14.5000000000022,-12.5
"190",108,1996,"HMK006","Gnathotrichus materiarius","Hylurgops rugipennis pinifex","competition",132,11.0000000000017,139,-12.0000000000018,-7
"191",108,1997,"HMK006","Gnathotrichus materiarius","Hylurgops rugipennis pinifex","competition",143,11.0000000000017,127,-12.0000000000018,16
"192",109,1996,"HMK006","Gnathotrichus materiarius","Ips grandicollis","competition",132,11.0000000000017,139,10.0000000000016,-7
"193",109,1997,"HMK006","Gnathotrichus materiarius","Ips grandicollis","competition",143,11.0000000000017,149,10.0000000000016,-6
"194",110,1996,"HMK006","Gnathotrichus materiarius","Ips pini","competition",132,11.0000000000017,134,-7.00000000000105,-2
"195",110,1997,"HMK006","Gnathotrichus materiarius","Ips pini","competition",143,11.0000000000017,127,-7.00000000000105,16
"196",111,1996,"HMK006","Gnathotrichus materiarius","Monochamus spp.","competition",132,11.0000000000017,186.5,-10.0000000000015,-54.5
"197",111,1997,"HMK006","Gnathotrichus materiarius","Monochamus spp.","competition",143,11.0000000000017,176.5,-10.0000000000015,-33.5
"198",112,1996,"HMK006","Gnathotrichus materiarius","Orthotomicus caelatus","competition",132,11.0000000000017,139,15.0000000000023,-7
"199",112,1997,"HMK006","Gnathotrichus materiarius","Orthotomicus caelatus","competition",143,11.0000000000017,154,15.0000000000023,-11
"200",113,1996,"HMK006","Gnathotrichus materiarius","Pissodes approximatus","competition",132,11.0000000000017,118.5,-24.5000000000038,13.5
"201",113,1997,"HMK006","Gnathotrichus materiarius","Pissodes approximatus","competition",143,11.0000000000017,94,-24.5000000000038,49
"202",114,1996,"HMK006","Gnathotrichus materiarius","Tomicus piniperda","competition",132,11.0000000000017,88.5,-8.00000000000123,43.5
"203",114,1997,"HMK006","Gnathotrichus materiarius","Tomicus piniperda","competition",143,11.0000000000017,80.5,-8.00000000000123,62.5
"204",115,1996,"HMK006","Hylastes porculus","Hylurgops rugipennis pinifex","competition",141,14.5000000000022,139,-12.0000000000018,2
"205",115,1997,"HMK006","Hylastes porculus","Hylurgops rugipennis pinifex","competition",155.5,14.5000000000022,127,-12.0000000000018,28.5
"206",116,1996,"HMK006","Hylastes porculus","Ips grandicollis","competition",141,14.5000000000022,139,10.0000000000016,2
"207",116,1997,"HMK006","Hylastes porculus","Ips grandicollis","competition",155.5,14.5000000000022,149,10.0000000000016,6.5
"208",117,1996,"HMK006","Hylastes porculus","Ips pini","competition",141,14.5000000000022,134,-7.00000000000105,7
"209",117,1997,"HMK006","Hylastes porculus","Ips pini","competition",155.5,14.5000000000022,127,-7.00000000000105,28.5
"210",118,1996,"HMK006","Hylastes porculus","Monochamus spp.","competition",141,14.5000000000022,186.5,-10.0000000000015,-45.5
"211",118,1997,"HMK006","Hylastes porculus","Monochamus spp.","competition",155.5,14.5000000000022,176.5,-10.0000000000015,-21
"212",119,1996,"HMK006","Hylastes porculus","Orthotomicus caelatus","competition",141,14.5000000000022,139,15.0000000000023,2
"213",119,1997,"HMK006","Hylastes porculus","Orthotomicus caelatus","competition",155.5,14.5000000000022,154,15.0000000000023,1.5
"214",120,1996,"HMK006","Hylastes porculus","Pissodes approximatus","competition",141,14.5000000000022,118.5,-24.5000000000038,22.5
"215",120,1997,"HMK006","Hylastes porculus","Pissodes approximatus","competition",155.5,14.5000000000022,94,-24.5000000000038,61.5
"216",121,1996,"HMK006","Hylastes porculus","Tomicus piniperda","competition",141,14.5000000000022,88.5,-8.00000000000123,52.5
"217",121,1997,"HMK006","Hylastes porculus","Tomicus piniperda","competition",155.5,14.5000000000022,80.5,-8.00000000000123,75
"218",122,1996,"HMK006","Hylurgops rugipennis pinifex","Ips grandicollis","competition",139,-12.0000000000018,139,10.0000000000016,0
"219",122,1997,"HMK006","Hylurgops rugipennis pinifex","Ips grandicollis","competition",127,-12.0000000000018,149,10.0000000000016,-22
"220",123,1996,"HMK006","Hylurgops rugipennis pinifex","Ips pini","competition",139,-12.0000000000018,134,-7.00000000000105,5
"221",123,1997,"HMK006","Hylurgops rugipennis pinifex","Ips pini","competition",127,-12.0000000000018,127,-7.00000000000105,0
"222",124,1996,"HMK006","Hylurgops rugipennis pinifex","Monochamus spp.","competition",139,-12.0000000000018,186.5,-10.0000000000015,-47.5
"223",124,1997,"HMK006","Hylurgops rugipennis pinifex","Monochamus spp.","competition",127,-12.0000000000018,176.5,-10.0000000000015,-49.5
"224",125,1996,"HMK006","Hylurgops rugipennis pinifex","Orthotomicus caelatus","competition",139,-12.0000000000018,139,15.0000000000023,0
"225",125,1997,"HMK006","Hylurgops rugipennis pinifex","Orthotomicus caelatus","competition",127,-12.0000000000018,154,15.0000000000023,-27
"226",126,1996,"HMK006","Hylurgops rugipennis pinifex","Pissodes approximatus","competition",139,-12.0000000000018,118.5,-24.5000000000038,20.5
"227",126,1997,"HMK006","Hylurgops rugipennis pinifex","Pissodes approximatus","competition",127,-12.0000000000018,94,-24.5000000000038,33
"228",127,1996,"HMK006","Hylurgops rugipennis pinifex","Tomicus piniperda","competition",139,-12.0000000000018,88.5,-8.00000000000123,50.5
"229",127,1997,"HMK006","Hylurgops rugipennis pinifex","Tomicus piniperda","competition",127,-12.0000000000018,80.5,-8.00000000000123,46.5
"230",128,1996,"HMK006","Ips grandicollis","Ips pini","competition",139,10.0000000000016,134,-7.00000000000105,5
"231",128,1997,"HMK006","Ips grandicollis","Ips pini","competition",149,10.0000000000016,127,-7.00000000000105,22
"232",129,1996,"HMK006","Ips grandicollis","Monochamus spp.","competition",139,10.0000000000016,186.5,-10.0000000000015,-47.5
"233",129,1997,"HMK006","Ips grandicollis","Monochamus spp.","competition",149,10.0000000000016,176.5,-10.0000000000015,-27.5
"234",130,1996,"HMK006","Ips grandicollis","Orthotomicus caelatus","competition",139,10.0000000000016,139,15.0000000000023,0
"235",130,1997,"HMK006","Ips grandicollis","Orthotomicus caelatus","competition",149,10.0000000000016,154,15.0000000000023,-5
"236",131,1996,"HMK006","Ips grandicollis","Pissodes approximatus","competition",139,10.0000000000016,118.5,-24.5000000000038,20.5
"237",131,1997,"HMK006","Ips grandicollis","Pissodes approximatus","competition",149,10.0000000000016,94,-24.5000000000038,55
"238",132,1996,"HMK006","Ips grandicollis","Tomicus piniperda","competition",139,10.0000000000016,88.5,-8.00000000000123,50.5
"239",132,1997,"HMK006","Ips grandicollis","Tomicus piniperda","competition",149,10.0000000000016,80.5,-8.00000000000123,68.5
"240",133,1996,"HMK006","Ips pini","Monochamus spp.","competition",134,-7.00000000000105,186.5,-10.0000000000015,-52.5
"241",133,1997,"HMK006","Ips pini","Monochamus spp.","competition",127,-7.00000000000105,176.5,-10.0000000000015,-49.5
"242",134,1996,"HMK006","Ips pini","Orthotomicus caelatus","competition",134,-7.00000000000105,139,15.0000000000023,-5
"243",134,1997,"HMK006","Ips pini","Orthotomicus caelatus","competition",127,-7.00000000000105,154,15.0000000000023,-27
"244",135,1996,"HMK006","Ips pini","Pissodes approximatus","competition",134,-7.00000000000105,118.5,-24.5000000000038,15.5
"245",135,1997,"HMK006","Ips pini","Pissodes approximatus","competition",127,-7.00000000000105,94,-24.5000000000038,33
"246",136,1996,"HMK006","Ips pini","Tomicus piniperda","competition",134,-7.00000000000105,88.5,-8.00000000000123,45.5
"247",136,1997,"HMK006","Ips pini","Tomicus piniperda","competition",127,-7.00000000000105,80.5,-8.00000000000123,46.5
"248",137,1996,"HMK006","Monochamus spp.","Orthotomicus caelatus","competition",186.5,-10.0000000000015,139,15.0000000000023,47.5
"249",137,1997,"HMK006","Monochamus spp.","Orthotomicus caelatus","competition",176.5,-10.0000000000015,154,15.0000000000023,22.5
"250",138,1996,"HMK006","Monochamus spp.","Pissodes approximatus","competition",186.5,-10.0000000000015,118.5,-24.5000000000038,68
"251",138,1997,"HMK006","Monochamus spp.","Pissodes approximatus","competition",176.5,-10.0000000000015,94,-24.5000000000038,82.5
"252",139,1996,"HMK006","Monochamus spp.","Tomicus piniperda","competition",186.5,-10.0000000000015,88.5,-8.00000000000123,98
"253",139,1997,"HMK006","Monochamus spp.","Tomicus piniperda","competition",176.5,-10.0000000000015,80.5,-8.00000000000123,96
"254",140,1996,"HMK006","Orthotomicus caelatus","Pissodes approximatus","competition",139,15.0000000000023,118.5,-24.5000000000038,20.5
"255",140,1997,"HMK006","Orthotomicus caelatus","Pissodes approximatus","competition",154,15.0000000000023,94,-24.5000000000038,60
"256",141,1996,"HMK006","Orthotomicus caelatus","Tomicus piniperda","competition",139,15.0000000000023,88.5,-8.00000000000123,50.5
"257",141,1997,"HMK006","Orthotomicus caelatus","Tomicus piniperda","competition",154,15.0000000000023,80.5,-8.00000000000123,73.5
"258",142,1996,"HMK006","Pissodes approximatus","Tomicus piniperda","competition",118.5,-24.5000000000038,88.5,-8.00000000000123,30
"259",142,1997,"HMK006","Pissodes approximatus","Tomicus piniperda","competition",94,-24.5000000000038,80.5,-8.00000000000123,13.5
"260",143,1983,"HMK007","Saxifraga reflexa","Saxifraga tricuspidata","competition",133,3.35714285714359,151,0.785714285714413,-18
"261",143,1985,"HMK007","Saxifraga reflexa","Saxifraga tricuspidata","competition",144,3.35714285714359,154,0.785714285714413,-10
"262",143,1986,"HMK007","Saxifraga reflexa","Saxifraga tricuspidata","competition",142,3.35714285714359,153,0.785714285714413,-11
"263",144,1984,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",105.7056,0.178439912684556,133.5947,-0.212802297047685,-27.8891
"264",144,1984,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",105.7056,0.178439912684556,77.5384,-0.212802297047685,28.1672
"265",144,1985,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",124.386,0.178439912684556,82.06802,-0.212802297047685,42.31798
"266",144,1985,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",124.386,0.178439912684556,141.6883,-0.212802297047685,-17.3023
"267",144,1986,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",81.53372,0.178439912684556,140.7407,-0.212802297047685,-59.20698
"268",144,1986,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",81.53372,0.178439912684556,94.0669,-0.212802297047685,-12.53318
"269",144,1987,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",110.7054,0.178439912684556,104.1018,-0.212802297047685,6.6036
"270",144,1988,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",109.9014,0.178439912684556,135.5615,-0.212802297047685,-25.6601
"271",144,1988,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",109.9014,0.178439912684556,139.0111,-0.212802297047685,-29.1097
"272",144,1989,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",125.3521,0.178439912684556,127.1896,-0.212802297047685,-1.83750000000001
"273",144,1989,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",125.3521,0.178439912684556,121.7085,-0.212802297047685,3.64359999999999
"274",144,1991,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",110.7233,0.178439912684556,103.4451,-0.212802297047685,7.2782
"275",144,1991,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",110.7233,0.178439912684556,133.2575,-0.212802297047685,-22.5342
"276",144,1992,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",116.1188,0.178439912684556,132.5773,-0.212802297047685,-16.4585
"277",144,1992,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",116.1188,0.178439912684556,101.8329,-0.212802297047685,14.2859
"278",144,1993,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",117.1447,0.178439912684556,137.4566,-0.212802297047685,-20.3119
"279",144,1993,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",117.1447,0.178439912684556,113.5057,-0.212802297047685,3.639
"280",144,1994,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",87.76914,0.178439912684556,130.0839,-0.212802297047685,-42.31476
"281",144,1994,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",87.76914,0.178439912684556,110.4106,-0.212802297047685,-22.64146
"282",144,1995,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",97.9382,0.178439912684556,112.2242,-0.212802297047685,-14.286
"283",144,1995,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",97.9382,0.178439912684556,133.6174,-0.212802297047685,-35.6792
"284",144,1997,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",130.9093,0.178439912684556,132.464,-0.212802297047685,-1.5547
"285",144,1997,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",130.9093,0.178439912684556,95.7339,-0.212802297047685,35.1754
"286",144,1999,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",143.1043,0.178439912684556,125.7193,-0.212802297047685,17.385
"287",144,1999,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",143.1043,0.178439912684556,142.5471,-0.212802297047685,0.557199999999995
"288",144,2001,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",124.7273,0.178439912684556,128.0064,-0.212802297047685,-3.27910000000001
"289",144,2001,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",124.7273,0.178439912684556,62.4637,-0.212802297047685,62.2636
"290",144,2003,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",102.1519,0.178439912684556,122.0984,-0.212802297047685,-19.9465
"291",144,2003,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",102.1519,0.178439912684556,130.4599,-0.212802297047685,-28.308
"292",144,2007,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",114.1644,0.178439912684556,93.8142,-0.212802297047685,20.3502
"293",144,2007,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",114.1644,0.178439912684556,129.7502,-0.212802297047685,-15.5858
"294",144,2008,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",106.7565,0.178439912684556,131.3453,-0.212802297047685,-24.5888
"295",144,2008,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",106.7565,0.178439912684556,113.8995,-0.212802297047685,-7.143
"296",144,2009,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",111.4213,0.178439912684556,84.46734,-0.212802297047685,26.95396
"297",144,2009,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",111.4213,0.178439912684556,129.9323,-0.212802297047685,-18.511
"298",144,2010,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",109.1358,0.178439912684556,134.7425,-0.212802297047685,-25.6067
"299",144,2010,"HMK008","Castilleja tenuiflora","Selasphorus platycercus","poll",109.1358,0.178439912684556,104.6873,-0.212802297047685,4.44850000000001
"300",145,1975,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",170.8556,-0.529816795007202,135.0237,-0.212802297047685,35.8319
"301",145,1977,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",156.4171,-0.529816795007202,NA,NA,NA
"302",145,1979,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",163.5027,-0.529816795007202,136.4563,-0.212802297047685,27.0464
"303",145,1980,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",166.0428,-0.529816795007202,138.321,-0.212802297047685,27.7218
"304",145,1981,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",151.8075,-0.529816795007202,133.4288,-0.212802297047685,18.3787
"305",145,1982,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",159.2941,-0.529816795007202,135.0248,-0.212802297047685,24.2693
"306",145,1983,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",170.9893,-0.529816795007202,147.6623,-0.212802297047685,23.327
"307",145,1984,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",169.385,-0.529816795007202,133.5947,-0.212802297047685,35.7903
"308",145,1984,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",169.385,-0.529816795007202,77.5384,-0.212802297047685,91.8466
"309",145,1985,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",155.8182,-0.529816795007202,82.06802,-0.212802297047685,73.75018
"310",145,1985,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",155.8182,-0.529816795007202,141.6883,-0.212802297047685,14.1299
"311",145,1986,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",151.8075,-0.529816795007202,140.7407,-0.212802297047685,11.0668
"312",145,1986,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",151.8075,-0.529816795007202,94.0669,-0.212802297047685,57.7406
"313",145,1987,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",152.8075,-0.529816795007202,104.1018,-0.212802297047685,48.7057
"314",145,1988,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",151.738,-0.529816795007202,139.0111,-0.212802297047685,12.7269
"315",145,1988,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",151.738,-0.529816795007202,135.5615,-0.212802297047685,16.1765
"316",145,1989,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",148.4652,-0.529816795007202,121.7085,-0.212802297047685,26.7567
"317",145,1989,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",148.4652,-0.529816795007202,127.1896,-0.212802297047685,21.2756
"318",145,1991,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",160.8289,-0.529816795007202,103.4451,-0.212802297047685,57.3838
"319",145,1991,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",160.8289,-0.529816795007202,133.2575,-0.212802297047685,27.5714
"320",145,1993,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",169.5882,-0.529816795007202,137.4566,-0.212802297047685,32.1316
"321",145,1993,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",169.5882,-0.529816795007202,113.5057,-0.212802297047685,56.0825
"322",145,1995,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",177.0053,-0.529816795007202,112.2242,-0.212802297047685,64.7811
"323",145,1995,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",177.0053,-0.529816795007202,133.6174,-0.212802297047685,43.3879
"324",145,1996,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",155.8824,-0.529816795007202,131.0961,-0.212802297047685,24.7863
"325",145,1996,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",155.8824,-0.529816795007202,147.1273,-0.212802297047685,8.7551
"326",145,1997,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",153.6791,-0.529816795007202,132.464,-0.212802297047685,21.2151
"327",145,1997,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",153.6791,-0.529816795007202,95.7339,-0.212802297047685,57.9452
"328",145,1998,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",146.3262,-0.529816795007202,138.7463,-0.212802297047685,7.57990000000001
"329",145,1998,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",146.3262,-0.529816795007202,129.4315,-0.212802297047685,16.8947
"330",145,1999,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",160.0267,-0.529816795007202,142.5471,-0.212802297047685,17.4796
"331",145,1999,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",160.0267,-0.529816795007202,125.7193,-0.212802297047685,34.3074
"332",145,2000,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",150,-0.529816795007202,107.125,-0.212802297047685,42.875
"333",145,2000,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",150,-0.529816795007202,125.4019,-0.212802297047685,24.5981
"334",145,2001,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",152.3422,-0.529816795007202,62.4637,-0.212802297047685,89.8785
"335",145,2001,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",152.3422,-0.529816795007202,128.0064,-0.212802297047685,24.3358
"336",145,2002,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",137.5027,-0.529816795007202,125.7198,-0.212802297047685,11.7829
"337",145,2003,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",150,-0.529816795007202,122.0984,-0.212802297047685,27.9016
"338",145,2003,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",150,-0.529816795007202,130.4599,-0.212802297047685,19.5401
"339",145,2004,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",136.9679,-0.529816795007202,124.6918,-0.212802297047685,12.2761
"340",145,2005,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",149.8021,-0.529816795007202,129.1695,-0.212802297047685,20.6326
"341",145,2006,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",141.5134,-0.529816795007202,137.0587,-0.212802297047685,4.4547
"342",145,2006,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",141.5134,-0.529816795007202,136.6099,-0.212802297047685,4.90349999999998
"343",145,2007,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",138.5027,-0.529816795007202,129.7502,-0.212802297047685,8.7525
"344",145,2007,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",138.5027,-0.529816795007202,93.8142,-0.212802297047685,44.6885
"345",145,2008,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",163.9037,-0.529816795007202,131.3453,-0.212802297047685,32.5584
"346",145,2008,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",163.9037,-0.529816795007202,113.8995,-0.212802297047685,50.0042
"347",145,2009,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",147.3957,-0.529816795007202,84.46734,-0.212802297047685,62.92836
