"","intid","year","studyid","spp1","spp2","interaction","neg_phenovalue","neg_slope","pos_phenovalue","pos_slope","phenodiff"
"348",145,2009,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",147.3957,-0.529816795007202,129.9323,-0.212802297047685,17.4634
"349",145,2010,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",150.4706,-0.529816795007202,134.7425,-0.212802297047685,15.7281
"350",145,2010,"HMK008","Delphinium nuttallianum","Selasphorus platycercus","poll",150.4706,-0.529816795007202,104.6873,-0.212802297047685,45.7833
"351",146,1975,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",159.6556,-0.446005253684566,135.0237,-0.212802297047685,24.6319
"352",146,1977,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",156.4232,-0.446005253684566,NA,NA,NA
"353",146,1979,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",157.6076,-0.446005253684566,136.4563,-0.212802297047685,21.1513
"354",146,1980,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",160.4089,-0.446005253684566,138.321,-0.212802297047685,22.0879
"355",146,1981,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",139.7202,-0.446005253684566,133.4288,-0.212802297047685,6.29140000000001
"356",146,1983,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",161.5833,-0.446005253684566,147.6623,-0.212802297047685,13.921
"357",146,1984,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",161.1712,-0.446005253684566,77.5384,-0.212802297047685,83.6328
"358",146,1984,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",161.1712,-0.446005253684566,133.5947,-0.212802297047685,27.5765
"359",146,1986,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",149.8429,-0.446005253684566,140.7407,-0.212802297047685,9.10219999999998
"360",146,1986,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",149.8429,-0.446005253684566,94.0669,-0.212802297047685,55.776
"361",146,1987,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",135.0378,-0.446005253684566,104.1018,-0.212802297047685,30.936
"362",146,1988,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",141.1858,-0.446005253684566,139.0111,-0.212802297047685,2.1747
"363",146,1988,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",141.1858,-0.446005253684566,135.5615,-0.212802297047685,5.62430000000001
"364",146,1989,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",139.9067,-0.446005253684566,121.7085,-0.212802297047685,18.1982
"365",146,1989,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",139.9067,-0.446005253684566,127.1896,-0.212802297047685,12.7171
"366",146,1991,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",150.7944,-0.446005253684566,103.4451,-0.212802297047685,47.3493
"367",146,1991,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",150.7944,-0.446005253684566,133.2575,-0.212802297047685,17.5369
"368",146,1993,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",157.8061,-0.446005253684566,113.5057,-0.212802297047685,44.3004
"369",146,1993,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",157.8061,-0.446005253684566,137.4566,-0.212802297047685,20.3495
"370",146,1995,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",169.6281,-0.446005253684566,133.6174,-0.212802297047685,36.0107
"371",146,1995,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",169.6281,-0.446005253684566,112.2242,-0.212802297047685,57.4039
"372",146,1996,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",145.7895,-0.446005253684566,147.1273,-0.212802297047685,-1.33779999999999
"373",146,1996,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",145.7895,-0.446005253684566,131.0961,-0.212802297047685,14.6934
"374",146,1997,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",151.3391,-0.446005253684566,132.464,-0.212802297047685,18.8751
"375",146,1997,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",151.3391,-0.446005253684566,95.7339,-0.212802297047685,55.6052
"376",146,1998,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",141.8244,-0.446005253684566,138.7463,-0.212802297047685,3.07810000000001
"377",146,1998,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",141.8244,-0.446005253684566,129.4315,-0.212802297047685,12.3929
"378",146,1999,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",149.7765,-0.446005253684566,142.5471,-0.212802297047685,7.2294
"379",146,1999,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",149.7765,-0.446005253684566,125.7193,-0.212802297047685,24.0572
"380",146,2000,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",141.3323,-0.446005253684566,125.4019,-0.212802297047685,15.9304
"381",146,2000,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",141.3323,-0.446005253684566,107.125,-0.212802297047685,34.2073
"382",146,2001,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",139.786,-0.446005253684566,62.4637,-0.212802297047685,77.3223
"383",146,2001,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",139.786,-0.446005253684566,128.0064,-0.212802297047685,11.7796
"384",146,2002,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",124.6497,-0.446005253684566,125.7198,-0.212802297047685,-1.07010000000001
"385",146,2003,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",143.712,-0.446005253684566,122.0984,-0.212802297047685,21.6136
"386",146,2003,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",143.712,-0.446005253684566,130.4599,-0.212802297047685,13.2521
"387",146,2004,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",135.2674,-0.446005253684566,124.6918,-0.212802297047685,10.5756
"388",146,2005,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",145.1012,-0.446005253684566,129.1695,-0.212802297047685,15.9317
"389",146,2006,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",134.6481,-0.446005253684566,136.6099,-0.212802297047685,-1.96180000000001
"390",146,2006,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",134.6481,-0.446005253684566,137.0587,-0.212802297047685,-2.41059999999999
"391",146,2008,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",155.1748,-0.446005253684566,113.8995,-0.212802297047685,41.2753
"392",146,2008,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",155.1748,-0.446005253684566,131.3453,-0.212802297047685,23.8295
"393",146,2009,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",136.2264,-0.446005253684566,84.46734,-0.212802297047685,51.75906
"394",146,2009,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",136.2264,-0.446005253684566,129.9323,-0.212802297047685,6.29410000000001
"395",146,2010,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",138.0888,-0.446005253684566,134.7425,-0.212802297047685,3.34629999999999
"396",146,2010,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",138.0888,-0.446005253684566,104.6873,-0.212802297047685,33.4015
"397",146,2011,"HMK008","Erythronium grandiflorum","Selasphorus platycercus","poll",155.3492,-0.446005253684566,140.2216,-0.212802297047685,15.1276
"398",148,1997,"HMK010","Chlorochytrium spp.","Codiolum spp.","mutualist",105,29.9999999999853,166,4.01943669422849e-14,-61
"399",148,1998,"HMK010","Chlorochytrium spp.","Codiolum spp.","mutualist",135,29.9999999999853,166,4.01943669422849e-14,-31
"400",149,1997,"HMK010","Chlorochytrium spp.","Mastocarpus papillatus","mutualist",105,29.9999999999853,227,4.01943669422849e-14,-122
"401",149,1998,"HMK010","Chlorochytrium spp.","Mastocarpus papillatus","mutualist",135,29.9999999999853,227,4.01943669422849e-14,-92
"402",150,1997,"HMK010","Chlorochytrium spp.","Mazzaella splendens","mutualist",105,29.9999999999853,135,0,-30
"403",150,1998,"HMK010","Chlorochytrium spp.","Mazzaella splendens","mutualist",135,29.9999999999853,135,0,0
"404",151,1997,"HMK010","Codiolum spp.","Mastocarpus papillatus","mutualist",166,4.01943669422849e-14,227,4.01943669422849e-14,-61
"405",151,1998,"HMK010","Codiolum spp.","Mastocarpus papillatus","mutualist",166,4.01943669422849e-14,227,4.01943669422849e-14,-61
"406",152,1997,"HMK010","Codiolum spp.","Mazzaella splendens","mutualist",166,4.01943669422849e-14,135,0,31
"407",152,1998,"HMK010","Codiolum spp.","Mazzaella splendens","mutualist",166,4.01943669422849e-14,135,0,31
"408",153,1997,"HMK010","Mastocarpus papillatus","Mazzaella splendens","mutualist",227,4.01943669422849e-14,135,0,92
"409",153,1998,"HMK010","Mastocarpus papillatus","Mazzaella splendens","mutualist",227,4.01943669422849e-14,135,0,92
"410",154,1996,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",180.4596,-1.02194901098901,130.7477,-0.139610336134454,49.7119
"411",154,1997,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",192.649,-1.02194901098901,139.6457,-0.139610336134454,53.0033
"412",154,1998,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",178.8317,-1.02194901098901,135.3756,-0.139610336134454,43.4561
"413",154,1999,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",169.9526,-1.02194901098901,130.4458,-0.139610336134454,39.5068
"414",154,2000,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",166.9974,-1.02194901098901,132.758,-0.139610336134454,34.2394
"415",154,2001,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",182.1512,-1.02194901098901,133.1005,-0.139610336134454,49.0507
"416",154,2002,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",165.3688,-1.02194901098901,127.8414,-0.139610336134454,37.5274
"417",154,2003,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",170.6461,-1.02194901098901,136.0817,-0.139610336134454,34.5644
"418",154,2004,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",162.4261,-1.02194901098901,129.8321,-0.139610336134454,32.594
"419",154,2005,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",176.9202,-1.02194901098901,131.4894,-0.139610336134454,45.4308
"420",154,2006,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",168.3689,-1.02194901098901,129.8518,-0.139610336134454,38.5171
"421",154,2007,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",167.391,-1.02194901098901,131.5084,-0.139610336134454,35.8826
"422",154,2008,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",172.6669,-1.02194901098901,130.859,-0.139610336134454,41.8079
"423",154,2009,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",170.7021,-1.02194901098901,133.5005,-0.139610336134454,37.2016
"424",155,1996,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",180.4596,-1.02194901098901,130.7477,-0.139610336134454,49.7119
"425",155,1997,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",192.649,-1.02194901098901,139.6457,-0.139610336134454,53.0033
"426",155,1998,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",178.8317,-1.02194901098901,135.3756,-0.139610336134454,43.4561
"427",155,1999,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",169.9526,-1.02194901098901,130.4458,-0.139610336134454,39.5068
"428",155,2000,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",166.9974,-1.02194901098901,132.758,-0.139610336134454,34.2394
"429",155,2001,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",182.1512,-1.02194901098901,133.1005,-0.139610336134454,49.0507
"430",155,2002,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",165.3688,-1.02194901098901,127.8414,-0.139610336134454,37.5274
"431",155,2003,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",170.6461,-1.02194901098901,136.0817,-0.139610336134454,34.5644
"432",155,2004,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",162.4261,-1.02194901098901,129.8321,-0.139610336134454,32.594
"433",155,2005,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",176.9202,-1.02194901098901,131.4894,-0.139610336134454,45.4308
"434",155,2006,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",168.3689,-1.02194901098901,129.8518,-0.139610336134454,38.5171
"435",155,2007,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",167.391,-1.02194901098901,131.5084,-0.139610336134454,35.8826
"436",155,2008,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",172.6669,-1.02194901098901,130.859,-0.139610336134454,41.8079
"437",155,2009,"HMK011","Epirrita autumnata","Poecile montanus","herbivory",170.7021,-1.02194901098901,133.5005,-0.139610336134454,37.2016
"438",156,1999,"HMK012","Hamamelis virginiana","Hormaphis hamamelidis","herbivory",123,-0.999999999999819,123.876,-0.398799999999997,-0.876000000000005
"439",156,2000,"HMK012","Hamamelis virginiana","Hormaphis hamamelidis","herbivory",122,-0.999999999999819,123.944,-0.398799999999997,-1.944
"440",160,2002,"HMK015","Saissetia oleae","Chilocorus bipustulatus","predation",226,-13.9999999999931,262,34.999999999983,-36
"441",160,2003,"HMK015","Saissetia oleae","Chilocorus bipustulatus","predation",212,-13.9999999999931,297,34.999999999983,-85
"442",161,2002,"HMK015","Saissetia oleae","Rhyzobius chrysomeloides","predation",226,-13.9999999999931,247,-62.9999999999691,-21
"443",161,2003,"HMK015","Saissetia oleae","Rhyzobius chrysomeloides","predation",212,-13.9999999999931,184,-62.9999999999691,28
"444",162,2002,"HMK015","Saissetia oleae","Scymnus interruptus","predation",226,-13.9999999999931,247,-62.9999999999691,-21
"445",162,2003,"HMK015","Saissetia oleae","Scymnus interruptus","predation",212,-13.9999999999931,184,-62.9999999999691,28
"446",163,2002,"HMK015","Saissetia oleae","Scymnus mediterraneus","predation",226,-13.9999999999931,247,13.9999999999932,-21
"447",163,2003,"HMK015","Saissetia oleae","Scymnus mediterraneus","predation",212,-13.9999999999931,261,13.9999999999932,-49
"448",164,2002,"HMK015","Saissetia oleae","Scymnus subvillosus","predation",226,-13.9999999999931,262,-0.999999999999437,-36
"449",164,2003,"HMK015","Saissetia oleae","Scymnus subvillosus","predation",212,-13.9999999999931,261,-0.999999999999437,-49
"450",165,1993,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",165.259,-1.50021650055365,143.258,0.623592857142876,22.001
"451",165,1995,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",171.541,-1.50021650055365,139.568,0.623592857142876,31.973
"452",165,1996,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",180.839,-1.50021650055365,147.521,0.623592857142876,33.318
"453",165,1997,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",214.747,-1.50021650055365,153.142,0.623592857142876,61.605
"454",165,1998,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",136.361,-1.50021650055365,145.695,0.623592857142876,-9.334
"455",165,1999,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",157.962,-1.50021650055365,155.515,0.623592857142876,2.447
"456",165,2000,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",162.641,-1.50021650055365,149.935,0.623592857142876,12.706
"457",165,2001,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",145.798,-1.50021650055365,156.489,0.623592857142876,-10.691
"458",165,2002,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",110.476,-1.50021650055365,136.909,0.623592857142876,-26.433
"459",165,2005,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",169.134,-1.50021650055365,149.105,0.623592857142876,20.029
"460",165,2006,"HMK016","Engraulis japonicus","Cerorhinca monocerata","predation",175.361,-1.50021650055365,153.321,0.623592857142876,22.04
"461",167,1991,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",309,0.276960784313682,NA,NA,NA
"462",167,1992,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",307,0.276960784313682,NA,NA,NA
"463",167,1993,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",301,0.276960784313682,NA,NA,NA
"464",167,1994,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",311,0.276960784313682,NA,NA,NA
"465",167,1995,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",303,0.276960784313682,NA,NA,NA
"466",167,1996,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",303,0.276960784313682,NA,NA,NA
"467",167,1997,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",303,0.276960784313682,329,-0.321212121212127,-26
"468",167,1998,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",303,0.276960784313682,325,-0.321212121212127,-22
"469",167,1999,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",305,0.276960784313682,324,-0.321212121212127,-19
"470",167,2000,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",304,0.276960784313682,325,-0.321212121212127,-21
"471",167,2001,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",300,0.276960784313682,324,-0.321212121212127,-24
"472",167,2002,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",308,0.276960784313682,329,-0.321212121212127,-21
"473",167,2003,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",304,0.276960784313682,326,-0.321212121212127,-22
"474",167,2004,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",302,0.276960784313682,329,-0.321212121212127,-27
"475",167,2005,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",309.5,0.276960784313682,323,-0.321212121212127,-13.5
"476",167,2006,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",310,0.276960784313682,321,-0.321212121212127,-11
"477",167,2007,"HMK018","Pygoscelis adeliae","Pygoscelis antarcticus","competition",318,0.276960784313682,NA,NA,NA
"478",168,1991,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",309,0.276960784313682,320,0.186274509803873,-11
"479",168,1992,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",307,0.276960784313682,316,0.186274509803873,-9
"480",168,1993,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",301,0.276960784313682,308,0.186274509803873,-7
"481",168,1994,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",311,0.276960784313682,321,0.186274509803873,-10
"482",168,1995,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",303,0.276960784313682,304,0.186274509803873,-1
"483",168,1996,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",303,0.276960784313682,309,0.186274509803873,-6
"484",168,1997,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",303,0.276960784313682,308,0.186274509803873,-5
"485",168,1998,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",303,0.276960784313682,316,0.186274509803873,-13
"486",168,1999,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",305,0.276960784313682,314.5,0.186274509803873,-9.5
"487",168,2000,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",304,0.276960784313682,314.5,0.186274509803873,-10.5
"488",168,2001,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",300,0.276960784313682,306,0.186274509803873,-6
"489",168,2002,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",308,0.276960784313682,323.5,0.186274509803873,-15.5
"490",168,2003,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",304,0.276960784313682,317.5,0.186274509803873,-13.5
"491",168,2004,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",302,0.276960784313682,316,0.186274509803873,-14
"492",168,2005,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",309.5,0.276960784313682,313.5,0.186274509803873,-4
"493",168,2006,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",310,0.276960784313682,308,0.186274509803873,2
"494",168,2007,"HMK018","Pygoscelis adeliae","Pygoscelis papua","competition",318,0.276960784313682,324,0.186274509803873,-6
"495",169,1997,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",329,-0.321212121212127,308,0.186274509803873,21
"496",169,1998,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",325,-0.321212121212127,316,0.186274509803873,9
"497",169,1999,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",324,-0.321212121212127,314.5,0.186274509803873,9.5
"498",169,2000,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",325,-0.321212121212127,314.5,0.186274509803873,10.5
"499",169,2001,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",324,-0.321212121212127,306,0.186274509803873,18
"500",169,2002,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",329,-0.321212121212127,323.5,0.186274509803873,5.5
"501",169,2003,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",326,-0.321212121212127,317.5,0.186274509803873,8.5
"502",169,2004,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",329,-0.321212121212127,316,0.186274509803873,13
"503",169,2005,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",323,-0.321212121212127,313.5,0.186274509803873,9.5
"504",169,2006,"HMK018","Pygoscelis antarcticus","Pygoscelis papua","competition",321,-0.321212121212127,308,0.186274509803873,13
"505",170,1969,"HMK019","Daphnia spp.","Perca fluviatillis","predation",160.305,-0.696012315376935,146.943,-0.513398597613784,13.362
"506",170,1970,"HMK019","Daphnia spp.","Perca fluviatillis","predation",153.324,-0.696012315376935,142.4035,-0.513398597613784,10.9205
"507",170,1971,"HMK019","Daphnia spp.","Perca fluviatillis","predation",124.8365,-0.696012315376935,139.977,-0.513398597613784,-15.1405
"508",170,1972,"HMK019","Daphnia spp.","Perca fluviatillis","predation",140.054,-0.696012315376935,143.5655,-0.513398597613784,-3.51149999999998
"509",170,1973,"HMK019","Daphnia spp.","Perca fluviatillis","predation",137.4605,-0.696012315376935,142.2105,-0.513398597613784,-4.75000000000003
"510",170,1974,"HMK019","Daphnia spp.","Perca fluviatillis","predation",134.959,-0.696012315376935,138.198,-0.513398597613784,-3.239
"511",170,1975,"HMK019","Daphnia spp.","Perca fluviatillis","predation",131.047,-0.696012315376935,140.177,-0.513398597613784,-9.13000000000002
"512",170,1976,"HMK019","Daphnia spp.","Perca fluviatillis","predation",142.5315,-0.696012315376935,142.6785,-0.513398597613784,-0.146999999999991
"513",170,1977,"HMK019","Daphnia spp.","Perca fluviatillis","predation",134.2885,-0.696012315376935,148.327,-0.513398597613784,-14.0385
"514",170,1978,"HMK019","Daphnia spp.","Perca fluviatillis","predation",147.44,-0.696012315376935,145.719,-0.513398597613784,1.721
"515",170,1979,"HMK019","Daphnia spp.","Perca fluviatillis","predation",141.25,-0.696012315376935,143.0605,-0.513398597613784,-1.81049999999999
