"","intid","year","studyid","spp1","spp2","interaction","neg_phenovalue","neg_slope","pos_phenovalue","pos_slope","phenodiff"
"516",170,1980,"HMK019","Daphnia spp.","Perca fluviatillis","predation",125.4055,-0.696012315376935,132.825,-0.513398597613784,-7.41949999999999
"517",170,1981,"HMK019","Daphnia spp.","Perca fluviatillis","predation",132.068,-0.696012315376935,141.7125,-0.513398597613784,-9.64449999999999
"518",170,1982,"HMK019","Daphnia spp.","Perca fluviatillis","predation",123.4645,-0.696012315376935,131.427,-0.513398597613784,-7.96250000000002
"519",170,1983,"HMK019","Daphnia spp.","Perca fluviatillis","predation",149.2905,-0.696012315376935,137.11,-0.513398597613784,12.1805
"520",170,1984,"HMK019","Daphnia spp.","Perca fluviatillis","predation",121.607,-0.696012315376935,130.015,-0.513398597613784,-8.40799999999999
"521",170,1986,"HMK019","Daphnia spp.","Perca fluviatillis","predation",143.5115,-0.696012315376935,139.4585,-0.513398597613784,4.053
"522",170,1987,"HMK019","Daphnia spp.","Perca fluviatillis","predation",129.6225,-0.696012315376935,129.187,-0.513398597613784,0.43549999999999
"523",170,1988,"HMK019","Daphnia spp.","Perca fluviatillis","predation",129.632,-0.696012315376935,NA,NA,NA
"524",170,1989,"HMK019","Daphnia spp.","Perca fluviatillis","predation",155.9275,-0.696012315376935,133.715,-0.513398597613784,22.2125
"525",170,1990,"HMK019","Daphnia spp.","Perca fluviatillis","predation",123.2625,-0.696012315376935,129.6245,-0.513398597613784,-6.36200000000001
"526",170,1991,"HMK019","Daphnia spp.","Perca fluviatillis","predation",126.391,-0.696012315376935,134.485,-0.513398597613784,-8.09400000000002
"527",170,1992,"HMK019","Daphnia spp.","Perca fluviatillis","predation",121.4005,-0.696012315376935,131.457,-0.513398597613784,-10.0565
"528",170,1993,"HMK019","Daphnia spp.","Perca fluviatillis","predation",123.8035,-0.696012315376935,127.515,-0.513398597613784,-3.7115
"529",170,1994,"HMK019","Daphnia spp.","Perca fluviatillis","predation",125.1545,-0.696012315376935,129.112,-0.513398597613784,-3.9575
"530",170,1995,"HMK019","Daphnia spp.","Perca fluviatillis","predation",131.477,-0.696012315376935,128.683,-0.513398597613784,2.79400000000001
"531",170,1996,"HMK019","Daphnia spp.","Perca fluviatillis","predation",139.5085,-0.696012315376935,140.108,-0.513398597613784,-0.599500000000006
"532",170,1997,"HMK019","Daphnia spp.","Perca fluviatillis","predation",110.5725,-0.696012315376935,129.181,-0.513398597613784,-18.6085
"533",170,1998,"HMK019","Daphnia spp.","Perca fluviatillis","predation",136.25,-0.696012315376935,128.187,-0.513398597613784,8.06299999999999
"534",170,1999,"HMK019","Daphnia spp.","Perca fluviatillis","predation",133.19,-0.696012315376935,125.8805,-0.513398597613784,7.3095
"535",170,2000,"HMK019","Daphnia spp.","Perca fluviatillis","predation",121.22,-0.696012315376935,126.424,-0.513398597613784,-5.20400000000001
"536",170,2001,"HMK019","Daphnia spp.","Perca fluviatillis","predation",132.4685,-0.696012315376935,135.3075,-0.513398597613784,-2.839
"537",170,2002,"HMK019","Daphnia spp.","Perca fluviatillis","predation",113.75,-0.696012315376935,124.3945,-0.513398597613784,-10.6445
"538",170,2003,"HMK019","Daphnia spp.","Perca fluviatillis","predation",100.91875,-0.696012315376935,130.897,-0.513398597613784,-29.97825
"539",170,2005,"HMK019","Daphnia spp.","Perca fluviatillis","predation",107.881,-0.696012315376935,126.7665,-0.513398597613784,-18.8855
"540",170,2006,"HMK019","Daphnia spp.","Perca fluviatillis","predation",123.75,-0.696012315376935,130.5205,-0.513398597613784,-6.7705
"541",170,2008,"HMK019","Daphnia spp.","Perca fluviatillis","predation",119.17,-0.696012315376935,126.487,-0.513398597613784,-7.31699999999999
"542",171,2009,"HMK020","Quercus robur","Thaumetopoea processionea","herbivory",106,-6.50000000000314,96,-4.00000000000177,10
"543",171,2010,"HMK020","Quercus robur","Thaumetopoea processionea","herbivory",110,-6.50000000000314,97,-4.00000000000177,13
"544",171,2011,"HMK020","Quercus robur","Thaumetopoea processionea","herbivory",93,-6.50000000000314,88,-4.00000000000177,5
"545",172,2009,"HMK020","Quercus robur","Thaumetopoea processionea","herbivory",106,-6.50000000000314,96,-4.00000000000177,10
"546",172,2010,"HMK020","Quercus robur","Thaumetopoea processionea","herbivory",110,-6.50000000000314,97,-4.00000000000177,13
"547",172,2011,"HMK020","Quercus robur","Thaumetopoea processionea","herbivory",93,-6.50000000000314,88,-4.00000000000177,5
"548",173,1998,"HMK021","Dasineura mali","Platygaster demades","parasitism",356,-8.99999999999558,346,-6.99999999999654,10
"549",173,1999,"HMK021","Dasineura mali","Platygaster demades","parasitism",347,-8.99999999999558,339,-6.99999999999654,8
"550",175,1999,"HMK023","Bombus spp.","Corydalis ambigua","pollination",115.5,0.364835164835172,113,0.721978021978037,2.5
"551",175,2000,"HMK023","Bombus spp.","Corydalis ambigua","pollination",121,0.364835164835172,121,0.721978021978037,0
"552",175,2001,"HMK023","Bombus spp.","Corydalis ambigua","pollination",116,0.364835164835172,116,0.721978021978037,0
"553",175,2002,"HMK023","Bombus spp.","Corydalis ambigua","pollination",111,0.364835164835172,104,0.721978021978037,7
"554",175,2003,"HMK023","Bombus spp.","Corydalis ambigua","pollination",115,0.364835164835172,111,0.721978021978037,4
"555",175,2004,"HMK023","Bombus spp.","Corydalis ambigua","pollination",116,0.364835164835172,111,0.721978021978037,5
"556",175,2005,"HMK023","Bombus spp.","Corydalis ambigua","pollination",121,0.364835164835172,118,0.721978021978037,3
"557",175,2006,"HMK023","Bombus spp.","Corydalis ambigua","pollination",120.5,0.364835164835172,117,0.721978021978037,3.5
"558",175,2007,"HMK023","Bombus spp.","Corydalis ambigua","pollination",115,0.364835164835172,115,0.721978021978037,0
"559",175,2008,"HMK023","Bombus spp.","Corydalis ambigua","pollination",114,0.364835164835172,109,0.721978021978037,5
"560",175,2009,"HMK023","Bombus spp.","Corydalis ambigua","pollination",116.5,0.364835164835172,117,0.721978021978037,-0.5
"561",175,2010,"HMK023","Bombus spp.","Corydalis ambigua","pollination",116,0.364835164835172,125,0.721978021978037,-9
"562",175,2011,"HMK023","Bombus spp.","Corydalis ambigua","pollination",124.5,0.364835164835172,124.5,0.721978021978037,0
"563",175,2012,"HMK023","Bombus spp.","Corydalis ambigua","pollination",123,0.364835164835172,122,0.721978021978037,1
"564",181,2002,"KJB003","Quercus ilex","Curculio elephas","predation",246,-1.99999999999833,286,-10.5000000000021,-40
"565",181,2003,"KJB003","Quercus ilex","Curculio elephas","predation",228,-1.99999999999833,256,-10.5000000000021,-28
"566",181,2004,"KJB003","Quercus ilex","Curculio elephas","predation",242,-1.99999999999833,265,-10.5000000000021,-23
"567",182,1983,"SET005","Ammodytes marinus","Fratercula arctica","predation",151.633,1.35139260869572,169.187,0.293180739130447,-17.554
"568",182,1984,"SET005","Ammodytes marinus","Fratercula arctica","predation",140.454,1.35139260869572,169.5907,0.293180739130447,-29.1367
"569",182,1985,"SET005","Ammodytes marinus","Fratercula arctica","predation",150.152,1.35139260869572,167.706,0.293180739130447,-17.554
"570",182,1986,"SET005","Ammodytes marinus","Fratercula arctica","predation",165.8,1.35139260869572,172.7784,0.293180739130447,-6.97839999999999
"571",182,1987,"SET005","Ammodytes marinus","Fratercula arctica","predation",158.576,1.35139260869572,170.0868,0.293180739130447,-11.5108
"572",182,1988,"SET005","Ammodytes marinus","Fratercula arctica","predation",162.641,1.35139260869572,176.6698,0.293180739130447,-14.0288
"573",182,1989,"SET005","Ammodytes marinus","Fratercula arctica","predation",148.7,1.35139260869572,169.2755,0.293180739130447,-20.5755
"574",182,1990,"SET005","Ammodytes marinus","Fratercula arctica","predation",146.432,1.35139260869572,172.5471,0.293180739130447,-26.1151
"575",182,1991,"SET005","Ammodytes marinus","Fratercula arctica","predation",156.363,1.35139260869572,164.8522,0.293180739130447,-8.48920000000001
"576",182,1992,"SET005","Ammodytes marinus","Fratercula arctica","predation",154.716,1.35139260869572,169.2484,0.293180739130447,-14.5324
"577",182,1993,"SET005","Ammodytes marinus","Fratercula arctica","predation",162.503,1.35139260869572,170.9922,0.293180739130447,-8.48920000000001
"578",182,1994,"SET005","Ammodytes marinus","Fratercula arctica","predation",165.191,1.35139260869572,168.1406,0.293180739130447,-2.9496
"579",182,1995,"SET005","Ammodytes marinus","Fratercula arctica","predation",177.027,1.35139260869572,175.4443,0.293180739130447,1.58269999999999
"580",182,1996,"SET005","Ammodytes marinus","Fratercula arctica","predation",162.036,1.35139260869572,179.0864,0.293180739130447,-17.0504
"581",182,1997,"SET005","Ammodytes marinus","Fratercula arctica","predation",136.656,1.35139260869572,163.7783,0.293180739130447,-27.1223
"582",182,1998,"SET005","Ammodytes marinus","Fratercula arctica","predation",171.366,1.35139260869572,179.8552,0.293180739130447,-8.48919999999998
"583",182,1999,"SET005","Ammodytes marinus","Fratercula arctica","predation",171.002,1.35139260869572,168.4121,0.293180739130447,2.5899
"584",182,2000,"SET005","Ammodytes marinus","Fratercula arctica","predation",144.576,1.35139260869572,166.1587,0.293180739130447,-21.5827
"585",182,2001,"SET005","Ammodytes marinus","Fratercula arctica","predation",157.698,1.35139260869572,172.734,0.293180739130447,-15.036
"586",182,2002,"SET005","Ammodytes marinus","Fratercula arctica","predation",160.767,1.35139260869572,172.7814,0.293180739130447,-12.0144
"587",182,2003,"SET005","Ammodytes marinus","Fratercula arctica","predation",165.359,1.35139260869572,170.8266,0.293180739130447,-5.4676
"588",182,2004,"SET005","Ammodytes marinus","Fratercula arctica","predation",215.182,1.35139260869572,171.8007,0.293180739130447,43.3813
"589",182,2005,"SET005","Ammodytes marinus","Fratercula arctica","predation",182.176,1.35139260869572,186.1328,0.293180739130447,-3.95680000000002
"590",182,2006,"SET005","Ammodytes marinus","Fratercula arctica","predation",187.913,1.35139260869572,180.2871,0.293180739130447,7.6259
"591",183,1983,"SET005","Ammodytes marinus","Rissa tridactyla","predation",151.633,1.35139260869572,188.3236,0.750359347826135,-36.6906
"592",183,1984,"SET005","Ammodytes marinus","Rissa tridactyla","predation",140.454,1.35139260869572,186.209,0.750359347826135,-45.755
"593",183,1985,"SET005","Ammodytes marinus","Rissa tridactyla","predation",150.152,1.35139260869572,194.397,0.750359347826135,-44.245
"594",183,1986,"SET005","Ammodytes marinus","Rissa tridactyla","predation",165.8,1.35139260869572,188.8935,0.750359347826135,-23.0935
"595",183,1987,"SET005","Ammodytes marinus","Rissa tridactyla","predation",158.576,1.35139260869572,183.1803,0.750359347826135,-24.6043
"596",183,1988,"SET005","Ammodytes marinus","Rissa tridactyla","predation",162.641,1.35139260869572,186.2381,0.750359347826135,-23.5971
"597",183,1989,"SET005","Ammodytes marinus","Rissa tridactyla","predation",148.7,1.35139260869572,177.8367,0.750359347826135,-29.1367
"598",183,1990,"SET005","Ammodytes marinus","Rissa tridactyla","predation",146.432,1.35139260869572,181.6119,0.750359347826135,-35.1799
"599",183,1991,"SET005","Ammodytes marinus","Rissa tridactyla","predation",156.363,1.35139260869572,184.9961,0.750359347826135,-28.6331
"600",183,1992,"SET005","Ammodytes marinus","Rissa tridactyla","predation",154.716,1.35139260869572,180.8311,0.750359347826135,-26.1151
"601",183,1993,"SET005","Ammodytes marinus","Rissa tridactyla","predation",162.503,1.35139260869572,183.0785,0.750359347826135,-20.5755
"602",183,1994,"SET005","Ammodytes marinus","Rissa tridactyla","predation",165.191,1.35139260869572,197.3493,0.750359347826135,-32.1583
"603",183,1995,"SET005","Ammodytes marinus","Rissa tridactyla","predation",177.027,1.35139260869572,195.5882,0.750359347826135,-18.5612
"604",183,1996,"SET005","Ammodytes marinus","Rissa tridactyla","predation",162.036,1.35139260869572,205.273,0.750359347826135,-43.237
"605",183,1997,"SET005","Ammodytes marinus","Rissa tridactyla","predation",136.656,1.35139260869572,189.462,0.750359347826135,-52.806
"606",183,1998,"SET005","Ammodytes marinus","Rissa tridactyla","predation",171.366,1.35139260869572,192.9487,0.750359347826135,-21.5827
"607",183,1999,"SET005","Ammodytes marinus","Rissa tridactyla","predation",171.002,1.35139260869572,195.6063,0.750359347826135,-24.6043
"608",183,2000,"SET005","Ammodytes marinus","Rissa tridactyla","predation",144.576,1.35139260869572,185.295,0.750359347826135,-40.719
"609",183,2001,"SET005","Ammodytes marinus","Rissa tridactyla","predation",157.698,1.35139260869572,196.403,0.750359347826135,-38.705
"610",183,2002,"SET005","Ammodytes marinus","Rissa tridactyla","predation",160.767,1.35139260869572,189.4001,0.750359347826135,-28.6331
"611",183,2003,"SET005","Ammodytes marinus","Rissa tridactyla","predation",165.359,1.35139260869572,188.9561,0.750359347826135,-23.5971
"612",183,2004,"SET005","Ammodytes marinus","Rissa tridactyla","predation",215.182,1.35139260869572,204.0309,0.750359347826135,11.1511
"613",183,2005,"SET005","Ammodytes marinus","Rissa tridactyla","predation",182.176,1.35139260869572,211.3127,0.750359347826135,-29.1367
"614",183,2006,"SET005","Ammodytes marinus","Rissa tridactyla","predation",187.913,1.35139260869572,206.4742,0.750359347826135,-18.5612
"615",184,1983,"SET005","Ammodytes marinus","Alca torda","predation",151.633,1.35139260869572,176.5561,0.200621956521759,-24.9231
"616",184,1984,"SET005","Ammodytes marinus","Alca torda","predation",140.454,1.35139260869572,175.8386,0.200621956521759,-35.3846
"617",184,1985,"SET005","Ammodytes marinus","Alca torda","predation",150.152,1.35139260869572,173.5366,0.200621956521759,-23.3846
"618",184,1986,"SET005","Ammodytes marinus","Alca torda","predation",165.8,1.35139260869572,178.1077,0.200621956521759,-12.3077
"619",184,1987,"SET005","Ammodytes marinus","Alca torda","predation",158.576,1.35139260869572,173.6529,0.200621956521759,-15.0769
"620",184,1988,"SET005","Ammodytes marinus","Alca torda","predation",162.641,1.35139260869572,172.4872,0.200621956521759,-9.84620000000001
"621",184,1989,"SET005","Ammodytes marinus","Alca torda","predation",148.7,1.35139260869572,169.0077,0.200621956521759,-20.3077
"622",184,1990,"SET005","Ammodytes marinus","Alca torda","predation",146.432,1.35139260869572,173.5089,0.200621956521759,-27.0769
"623",184,1991,"SET005","Ammodytes marinus","Alca torda","predation",156.363,1.35139260869572,172.0553,0.200621956521759,-15.6923
"624",184,1992,"SET005","Ammodytes marinus","Alca torda","predation",154.716,1.35139260869572,169.7929,0.200621956521759,-15.0769
"625",184,1993,"SET005","Ammodytes marinus","Alca torda","predation",162.503,1.35139260869572,172.3492,0.200621956521759,-9.84620000000001
"626",184,1994,"SET005","Ammodytes marinus","Alca torda","predation",165.191,1.35139260869572,177.191,0.200621956521759,-12
"627",184,1995,"SET005","Ammodytes marinus","Alca torda","predation",177.027,1.35139260869572,177.3347,0.200621956521759,-0.307700000000011
"628",184,1996,"SET005","Ammodytes marinus","Alca torda","predation",162.036,1.35139260869572,184.1898,0.200621956521759,-22.1538
"629",184,1997,"SET005","Ammodytes marinus","Alca torda","predation",136.656,1.35139260869572,168.656,0.200621956521759,-32
"630",184,1998,"SET005","Ammodytes marinus","Alca torda","predation",171.366,1.35139260869572,179.9814,0.200621956521759,-8.61539999999999
"631",184,1999,"SET005","Ammodytes marinus","Alca torda","predation",171.002,1.35139260869572,177.1558,0.200621956521759,-6.15379999999999
"632",184,2000,"SET005","Ammodytes marinus","Alca torda","predation",144.576,1.35139260869572,175.6529,0.200621956521759,-31.0769
"633",184,2001,"SET005","Ammodytes marinus","Alca torda","predation",157.698,1.35139260869572,176.4672,0.200621956521759,-18.7692
"634",184,2002,"SET005","Ammodytes marinus","Alca torda","predation",160.767,1.35139260869572,172.767,0.200621956521759,-12
"635",184,2003,"SET005","Ammodytes marinus","Alca torda","predation",165.359,1.35139260869572,171.5128,0.200621956521759,-6.15379999999999
"636",184,2004,"SET005","Ammodytes marinus","Alca torda","predation",215.182,1.35139260869572,181.9512,0.200621956521759,33.2308
"637",184,2005,"SET005","Ammodytes marinus","Alca torda","predation",182.176,1.35139260869572,181.2529,0.200621956521759,0.923099999999977
"638",184,2006,"SET005","Ammodytes marinus","Alca torda","predation",187.913,1.35139260869572,179.6053,0.200621956521759,8.30770000000001
"639",185,1983,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",151.633,1.35139260869572,167.6403,-0.465760260869667,-16.0073
"640",185,1984,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",140.454,1.35139260869572,185.146,-0.465760260869667,-44.692
"641",185,1985,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",150.152,1.35139260869572,211.44,-0.465760260869667,-61.288
"642",185,1986,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",165.8,1.35139260869572,198.3641,-0.465760260869667,-32.5641
"643",185,1987,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",158.576,1.35139260869572,173.4949,-0.465760260869667,-14.9189
"644",185,1988,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",162.641,1.35139260869572,201.2084,-0.465760260869667,-38.5674
"645",185,1989,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",148.7,1.35139260869572,184.2241,-0.465760260869667,-35.5241
"646",185,1990,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",146.432,1.35139260869572,198.553,-0.465760260869667,-52.121
"647",185,1991,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",156.363,1.35139260869572,194.867,-0.465760260869667,-38.504
"648",185,1992,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",154.716,1.35139260869572,178.0927,-0.465760260869667,-23.3767
"649",185,1993,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",162.503,1.35139260869572,230.175,-0.465760260869667,-67.672
"650",185,1994,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",165.191,1.35139260869572,199.6049,-0.465760260869667,-34.4139
"651",185,1995,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",177.027,1.35139260869572,156.5325,-0.465760260869667,20.4945
"652",185,1996,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",162.036,1.35139260869572,176.7685,-0.465760260869667,-14.7325
"653",185,1997,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",136.656,1.35139260869572,156.4065,-0.465760260869667,-19.7505
"654",185,1998,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",171.366,1.35139260869572,186.0628,-0.465760260869667,-14.6968
"655",185,1999,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",171.002,1.35139260869572,197.2594,-0.465760260869667,-26.2574
"656",185,2000,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",144.576,1.35139260869572,183.4031,-0.465760260869667,-38.8271
"657",185,2001,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",157.698,1.35139260869572,178.8799,-0.465760260869667,-21.1819
"658",185,2002,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",160.767,1.35139260869572,175.3825,-0.465760260869667,-14.6155
"659",185,2003,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",165.359,1.35139260869572,157.2935,-0.465760260869667,8.06550000000001
"660",185,2004,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",215.182,1.35139260869572,185.9462,-0.465760260869667,29.2358
"661",185,2005,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",182.176,1.35139260869572,201.7639,-0.465760260869667,-19.5879
"662",185,2006,"SET005","Ammodytes marinus","Phalacrocorax aristotelis","predation",187.913,1.35139260869572,185.829,-0.465760260869667,2.084
"663",186,1983,"SET005","Ammodytes marinus","Uria aalge","predation",151.633,1.35139260869572,182.9503,-0.461997086956522,-31.3173
"664",186,1984,"SET005","Ammodytes marinus","Uria aalge","predation",140.454,1.35139260869572,169.5155,-0.461997086956522,-29.0615
"665",186,1985,"SET005","Ammodytes marinus","Uria aalge","predation",150.152,1.35139260869572,178.0308,-0.461997086956522,-27.8788
"666",186,1986,"SET005","Ammodytes marinus","Uria aalge","predation",165.8,1.35139260869572,189.9808,-0.461997086956522,-24.1808
"667",186,1987,"SET005","Ammodytes marinus","Uria aalge","predation",158.576,1.35139260869572,177.1568,-0.461997086956522,-18.5808
"668",186,1988,"SET005","Ammodytes marinus","Uria aalge","predation",162.641,1.35139260869572,180.8006,-0.461997086956522,-18.1596
"669",186,1989,"SET005","Ammodytes marinus","Uria aalge","predation",148.7,1.35139260869572,166.2404,-0.461997086956522,-17.5404
"670",186,1990,"SET005","Ammodytes marinus","Uria aalge","predation",146.432,1.35139260869572,163.7301,-0.461997086956522,-17.2981
"671",186,1991,"SET005","Ammodytes marinus","Uria aalge","predation",156.363,1.35139260869572,171.2611,-0.461997086956522,-14.8981
"672",186,1992,"SET005","Ammodytes marinus","Uria aalge","predation",154.716,1.35139260869572,167.3352,-0.461997086956522,-12.6192
"673",186,1993,"SET005","Ammodytes marinus","Uria aalge","predation",162.503,1.35139260869572,175.2203,-0.461997086956522,-12.7173
"674",186,1994,"SET005","Ammodytes marinus","Uria aalge","predation",165.191,1.35139260869572,177.391,-0.461997086956522,-12.2
"675",186,1995,"SET005","Ammodytes marinus","Uria aalge","predation",177.027,1.35139260869572,188.2847,-0.461997086956522,-11.2577
"676",186,1996,"SET005","Ammodytes marinus","Uria aalge","predation",162.036,1.35139260869572,173.4533,-0.461997086956522,-11.4173
"677",186,1997,"SET005","Ammodytes marinus","Uria aalge","predation",136.656,1.35139260869572,144.7964,-0.461997086956522,-8.1404
"678",186,1998,"SET005","Ammodytes marinus","Uria aalge","predation",171.366,1.35139260869572,177.9679,-0.461997086956522,-6.60189999999997
"679",186,1999,"SET005","Ammodytes marinus","Uria aalge","predation",171.002,1.35139260869572,177.7385,-0.461997086956522,-6.73649999999998
"680",186,2000,"SET005","Ammodytes marinus","Uria aalge","predation",144.576,1.35139260869572,149.9125,-0.461997086956522,-5.3365
"681",186,2001,"SET005","Ammodytes marinus","Uria aalge","predation",157.698,1.35139260869572,161.6365,-0.461997086956522,-3.9385
"682",186,2002,"SET005","Ammodytes marinus","Uria aalge","predation",160.767,1.35139260869572,164.1247,-0.461997086956522,-3.35769999999999
"683",186,2003,"SET005","Ammodytes marinus","Uria aalge","predation",165.359,1.35139260869572,164.3359,-0.461997086956522,1.0231
"684",186,2004,"SET005","Ammodytes marinus","Uria aalge","predation",215.182,1.35139260869572,207.4608,-0.461997086956522,7.72119999999998
"685",186,2005,"SET005","Ammodytes marinus","Uria aalge","predation",182.176,1.35139260869572,173.6741,-0.461997086956522,8.50189999999998
"686",186,2006,"SET005","Ammodytes marinus","Uria aalge","predation",187.913,1.35139260869572,151.8707,-0.461997086956522,36.0423
